flow_id,file_id,session_id,data_origin,flow_duration,forward_packet_count,backward_packet_count,total_packet_count,forward_bytes,backward_bytes,total_bytes,avg_packet_size,min_packet_size,max_packet_size,packet_size_variance,mean_iat,median_iat,iat_std,min_iat,max_iat,fwd_bwd_packet_ratio,fwd_bwd_byte_ratio,burst_count,avg_burst_bytes,avg_burst_packets,protocol,dst_port,tls_version,tls_cipher_suites_count,tls_extensions_count,tls_sni_present,traffic_class,environment_id,network_condition_id,capture_day,capture_date,collection_batch,device_id,interface_type,tunnel_state,activity_variant,dataset_version
sess_20260820_video_076_flow_00001,real_sess_20260820_video_076,sess_20260820_video_076,real,63.2363325622925,15441,0,15441,19474535,0,19474535,1261.2223949226086,88.0,1372.0,114904.43587175933,0.0038806882855805707,0.0,0.037254365581976805,0.0,1.9774081707000732,15441.0,19474535.0,5,3894907.0,3088.2,UDP,52783,UNKNOWN,0,0,0,Video,env_win11_wifi,NORMAL,day_1,2026-08-20,batch_20260820_01,dev_win11_laptop,wifi,warp_enabled,vid_youtube_1080p,v2
sess_20260820_video_077_flow_00000,real_sess_20260820_video_077,sess_20260820_video_077,real,66.00404923065766,2510,0,2510,306570,0,306570,122.13944223107569,84.0,1365.0,55147.812695036584,0.04124376872186517,0.00039696693420410156,0.09022188357915459,1.5020370483398438e-05,1.9855709075927734,2510.0,526030.0,2,131507.5,627.5,UDP,443,UNKNOWN,0,0,0,Video,env_win11_wifi,LOW_BANDWIDTH,day_1,2026-08-20,batch_20260820_02,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,v2
sess_20260820_video_077_flow_00001,real_sess_20260820_video_077,sess_20260820_video_077,real,51.4474124278417,2510,0,2510,233891,0,233891,93.18366533864541,84.0,1365.0,55147.812695036584,0.04216672574413121,0.00039696693420410156,0.09022188357915459,1.5020370483398438e-05,1.9855709075927734,2510.0,526030.0,2,131507.5,627.5,UDP,443,UNKNOWN,0,0,0,Video,env_win11_wifi,LOW_BANDWIDTH,day_1,2026-08-20,batch_20260820_02,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,v2
sess_20260820_video_078_flow_00000,real_sess_20260820_video_078,sess_20260820_video_078,real,54.4207690118162,3919,0,3919,4439371,0,4439371,1132.781576932891,88.0,1372.0,227566.69482772506,0.015208599821775163,0.0,0.08816348444183418,0.0,1.405104160308838,3919.0,4439371.0,8,554921.375,489.875,UDP,52783,UNKNOWN,0,0,0,Video,env_win11_eth,NORMAL,day_1,2026-08-20,batch_20260820_03,dev_win11_desktop,ethernet,warp_disabled,vid_twitch_live,v2
sess_20260820_video_078_flow_00001,real_sess_20260820_video_078,sess_20260820_video_078,real,67.50483152429193,3919,0,3919,4439371,0,4439371,1132.781576932891,88.0,1372.0,227566.69482772506,0.015208599821775163,0.0,0.08816348444183418,0.0,1.405104160308838,3919.0,4439371.0,8,554921.375,489.875,UDP,52783,UNKNOWN,0,0,0,Video,env_win11_eth,NORMAL,day_1,2026-08-20,batch_20260820_03,dev_win11_desktop,ethernet,warp_disabled,vid_twitch_live,v2
sess_20260820_video_079_flow_00000,real_sess_20260820_video_079,sess_20260820_video_079,real,66.71211732597891,1125,0,1125,269003,0,269003,239.11377777777778,84.0,1365.0,92596.73194350617,0.14022569720143033,0.0006754398345947266,0.16161437156445785,1.5974044799804688e-05,3.6343544199743554,1125.0,269003.0,8,33625.375,140.625,UDP,443,UNKNOWN,0,0,0,Video,env_win11_eth,HIGH_LATENCY,day_1,2026-08-20,batch_20260820_04,dev_win11_desktop,ethernet,warp_enabled,vid_dailymotion_sd,v2
sess_20260820_video_079_flow_00001,real_sess_20260820_video_079,sess_20260820_video_079,real,58.06697356265186,1125,0,1125,269003,0,269003,239.11377777777778,84.0,1365.0,92596.73194350617,0.2042087833969105,0.0006754398345947266,0.16161437156445785,1.5974044799804688e-05,3.3028830757993353,1125.0,269003.0,8,33625.375,140.625,UDP,443,UNKNOWN,0,0,0,Video,env_win11_eth,HIGH_LATENCY,day_1,2026-08-20,batch_20260820_04,dev_win11_desktop,ethernet,warp_enabled,vid_dailymotion_sd,v2
sess_20260821_video_080_flow_00000,real_sess_20260821_video_080,sess_20260821_video_080,real,55.464307004140004,7741,0,7741,6073487,0,6073487,784.5868750807389,88.0,1372.0,367070.4587038507,0.007709745350426174,0.0,0.04076787423346868,0.0,1.7474169731140137,7741.0,6073487.0,2,3036743.5,3870.5,UDP,52783,UNKNOWN,0,0,0,Video,env_win11_wifi,NORMAL,day_2,2026-08-21,batch_20260821_01,dev_win11_laptop,wifi,warp_enabled,vid_netflix_4k,v2
sess_20260821_video_080_flow_00001,real_sess_20260821_video_080,sess_20260821_video_080,real,55.137547382310906,7741,0,7741,6073487,0,6073487,784.5868750807389,88.0,1372.0,367070.4587038507,0.007709745350426174,0.0,0.04076787423346868,0.0,1.7474169731140137,7741.0,6073487.0,2,3036743.5,3870.5,UDP,52783,UNKNOWN,0,0,0,Video,env_win11_wifi,NORMAL,day_2,2026-08-21,batch_20260821_01,dev_win11_laptop,wifi,warp_enabled,vid_netflix_4k,v2
sess_20260821_video_081_flow_00000,real_sess_20260821_video_081,sess_20260821_video_081,real,60.772063507448664,7258,0,7258,7804288,0,7804288,1075.2670157068062,84.0,1375.0,252079.05297927256,0.02076674852589173,2.193450927734375e-05,0.04314781786744279,1.0967254638671875e-05,4.450219608435222,7258.0,7804288.0,2,3902144.0,3629.0,UDP,443,UNKNOWN,0,0,0,Video,env_win11_wifi,HIGH_LATENCY,day_2,2026-08-21,batch_20260821_02,dev_win11_laptop,wifi,warp_enabled,vid_youtube_1080p,v2
sess_20260821_video_081_flow_00001,real_sess_20260821_video_081,sess_20260821_video_081,real,66.79528811087417,7258,0,7258,7804288,0,7804288,1075.2670157068062,84.0,1375.0,252079.05297927256,0.023014208275951218,2.193450927734375e-05,0.04314781786744279,1.0967254638671875e-05,3.670443431681598,7258.0,7804288.0,2,3902144.0,3629.0,UDP,443,UNKNOWN,0,0,0,Video,env_win11_wifi,HIGH_LATENCY,day_2,2026-08-21,batch_20260821_02,dev_win11_laptop,wifi,warp_enabled,vid_youtube_1080p,v2
sess_20260821_video_082_flow_00000,real_sess_20260821_video_082,sess_20260821_video_082,real,68.55271247799882,979,0,979,799234,0,799234,816.3779366700714,88.0,1365.0,370855.3913824638,0.060991176798299775,0.0,0.21017161247647229,0.0,2.5632059574127197,979.0,799234.0,10,79923.4,97.9,UDP,52783,UNKNOWN,0,0,0,Video,env_win11_cellular,NORMAL,day_2,2026-08-21,batch_20260821_03,dev_win11_laptop,cellular,warp_disabled,vid_vimeo_720p,v2
sess_20260821_video_082_flow_00001,real_sess_20260821_video_082,sess_20260821_video_082,real,59.819842136205075,979,0,979,799234,0,799234,816.3779366700714,88.0,1365.0,370855.3913824638,0.060991176798299775,0.0,0.21017161247647229,0.0,2.5632059574127197,979.0,799234.0,10,79923.4,97.9,UDP,52783,UNKNOWN,0,0,0,Video,env_win11_cellular,NORMAL,day_2,2026-08-21,batch_20260821_03,dev_win11_laptop,cellular,warp_disabled,vid_vimeo_720p,v2
sess_20260821_video_083_flow_00000,real_sess_20260821_video_083,sess_20260821_video_083,real,52.30124056020026,510,0,510,39236,0,39236,76.93333333333334,84.0,1365.0,83928.16647827758,0.18853446430272106,0.014937877655029297,0.28261751549235814,2.002716064453125e-05,2.561797857284546,510.0,107753.0,6,11972.555555555555,56.666666666666664,UDP,443,UNKNOWN,0,0,0,Video,env_win11_cellular,LOW_BANDWIDTH,day_2,2026-08-21,batch_20260821_04,dev_win11_laptop,cellular,warp_enabled,vid_twitch_live,v2
sess_20260821_video_083_flow_00001,real_sess_20260821_video_083,sess_20260821_video_083,real,61.89741084171508,510,0,510,63318,0,63318,124.15294117647059,84.0,1365.0,83928.16647827758,0.22513813278411038,0.014937877655029297,0.28261751549235814,2.002716064453125e-05,2.561797857284546,510.0,107753.0,6,11972.555555555555,56.666666666666664,UDP,443,UNKNOWN,0,0,0,Video,env_win11_cellular,LOW_BANDWIDTH,day_2,2026-08-21,batch_20260821_04,dev_win11_laptop,cellular,warp_enabled,vid_twitch_live,v2
sess_20260822_video_084_flow_00000,real_sess_20260822_video_084,sess_20260822_video_084,real,51.2827582215536,13318,0,13318,16925302,0,16925302,1270.85913800871,88.0,1372.0,105648.14504752248,0.004431145984488958,0.0,0.05028886774455308,0.0,2.9263861179351807,13318.0,16925302.0,8,2115662.75,1664.75,UDP,52783,UNKNOWN,0,0,0,Video,env_win11_eth,NORMAL,day_3,2026-08-22,batch_20260822_01,dev_win11_desktop,ethernet,warp_enabled,vid_dailymotion_sd,v2
sess_20260822_video_084_flow_00001,real_sess_20260822_video_084,sess_20260822_video_084,real,56.913892537383326,13318,0,13318,16925302,0,16925302,1270.85913800871,88.0,1372.0,105648.14504752248,0.004431145984488958,0.0,0.05028886774455308,0.0,2.9263861179351807,13318.0,16925302.0,8,2115662.75,1664.75,UDP,52783,UNKNOWN,0,0,0,Video,env_win11_eth,NORMAL,day_3,2026-08-22,batch_20260822_01,dev_win11_desktop,ethernet,warp_enabled,vid_dailymotion_sd,v2
sess_20260822_video_085_flow_00000,real_sess_20260822_video_085,sess_20260822_video_085,real,67.79186935469889,1992,0,1992,506408,0,506408,254.22088353413653,84.0,1373.0,72215.52524881868,0.025589400648760568,0.00023603439331054688,0.11988132577169847,1.1920928955078125e-05,2.972860813140869,2307.0,552528.0,8,69066.0,288.375,UDP,443,UNKNOWN,0,0,0,Video,env_win11_eth,PACKET_LOSS,day_3,2026-08-22,batch_20260822_02,dev_win11_desktop,ethernet,warp_enabled,vid_netflix_4k,v2
sess_20260822_video_085_flow_00001,real_sess_20260822_video_085,sess_20260822_video_085,real,65.39594982049461,1848,0,1848,489808,0,489808,265.04761904761904,84.0,1373.0,72215.52524881868,0.025589400648760568,0.00023603439331054688,0.11988132577169847,1.1920928955078125e-05,2.972860813140869,2307.0,552528.0,8,69066.0,288.375,UDP,443,UNKNOWN,0,0,0,Video,env_win11_eth,PACKET_LOSS,day_3,2026-08-22,batch_20260822_02,dev_win11_desktop,ethernet,warp_enabled,vid_netflix_4k,v2
sess_20260822_video_086_flow_00000,real_sess_20260822_video_086,sess_20260822_video_086,real,62.91692583840201,10530,0,10530,13298703,0,13298703,1262.9347578347579,88.0,1372.0,113997.80894383974,0.0174190258979378,0.0,0.060053620164972676,0.0,4.100150703461353,10530.0,13298703.0,9,1477633.6666666667,1170.0,UDP,52783,UNKNOWN,0,0,0,Video,env_win11_cellular,HIGH_LATENCY,day_3,2026-08-22,batch_20260822_03,dev_win11_laptop,cellular,warp_enabled,vid_youtube_1080p,v2
sess_20260822_video_086_flow_00001,real_sess_20260822_video_086,sess_20260822_video_086,real,62.187553744649975,10530,0,10530,13298703,0,13298703,1262.9347578347579,88.0,1372.0,113997.80894383974,0.012597612143642216,0.0,0.060053620164972676,0.0,4.489877747201798,10530.0,13298703.0,9,1477633.6666666667,1170.0,UDP,52783,UNKNOWN,0,0,0,Video,env_win11_cellular,HIGH_LATENCY,day_3,2026-08-22,batch_20260822_03,dev_win11_laptop,cellular,warp_enabled,vid_youtube_1080p,v2
sess_20260822_video_087_flow_00000,real_sess_20260822_video_087,sess_20260822_video_087,real,57.87837485965519,1864,0,1864,403315,0,403315,216.37070815450645,84.0,1381.0,63782.15924928392,0.03150467314645928,0.0003399848937988281,0.13885243495961785,1.6927719116210938e-05,1.9208121299743652,1864.0,403315.0,9,44812.77777777778,207.11111111111111,UDP,443,UNKNOWN,0,0,0,Video,env_win11_cellular,NORMAL,day_3,2026-08-22,batch_20260822_04,dev_win11_laptop,cellular,warp_disabled,vid_vimeo_720p,v2
sess_20260822_video_087_flow_00001,real_sess_20260822_video_087,sess_20260822_video_087,real,66.68397959765888,1864,0,1864,403315,0,403315,216.37070815450645,84.0,1381.0,63782.15924928392,0.03150467314645928,0.0003399848937988281,0.13885243495961785,1.6927719116210938e-05,1.9208121299743652,1864.0,403315.0,9,44812.77777777778,207.11111111111111,UDP,443,UNKNOWN,0,0,0,Video,env_win11_cellular,NORMAL,day_3,2026-08-22,batch_20260822_04,dev_win11_laptop,cellular,warp_disabled,vid_vimeo_720p,v2
sess_20260823_video_088_flow_00000,real_sess_20260823_video_088,sess_20260823_video_088,real,66.71280727679944,16835,0,16835,9381613,0,9381613,557.2683694683694,88.0,1372.0,76828.73097351087,0.007124907730694554,0.0,0.047535937419904105,0.0,1.9807639122009277,16835.0,21867711.0,6,2429745.6666666665,1870.5555555555557,UDP,52783,UNKNOWN,0,0,0,Video,env_win11_wifi,LOW_BANDWIDTH,day_4,2026-08-23,batch_20260823_02,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,v2
sess_20260823_video_088_flow_00001,real_sess_20260823_video_088,sess_20260823_video_088,real,54.17306499734726,16835,0,16835,13640823,0,13640823,810.2656964656965,88.0,1372.0,76828.73097351087,0.008442388944824361,0.0,0.047535937419904105,0.0,1.9807639122009277,16835.0,21867711.0,6,2429745.6666666665,1870.5555555555557,UDP,52783,UNKNOWN,0,0,0,Video,env_win11_wifi,LOW_BANDWIDTH,day_4,2026-08-23,batch_20260823_02,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,v2
sess_20260823_video_089_flow_00000,real_sess_20260823_video_089,sess_20260823_video_089,real,56.28544797745844,2339,0,2339,237086,0,237086,101.36212056434374,84.0,1365.0,37845.989224483405,0.0540393136810874,0.00033104419708251953,0.1262164488061245,1.9073486328125e-05,1.9947519302368164,2339.0,437684.0,7,43768.4,233.9,UDP,443,UNKNOWN,0,0,0,Video,env_win11_eth,LOW_BANDWIDTH,day_4,2026-08-23,batch_20260823_03,dev_win11_desktop,ethernet,warp_enabled,vid_dailymotion_sd,v2
sess_20260823_video_089_flow_00001,real_sess_20260823_video_089,sess_20260823_video_089,real,53.66857291229629,2339,0,2339,253311,0,253311,108.29884566053869,84.0,1365.0,37845.989224483405,0.052256140236382434,0.00033104419708251953,0.1262164488061245,1.9073486328125e-05,1.9947519302368164,2339.0,437684.0,7,43768.4,233.9,UDP,443,UNKNOWN,0,0,0,Video,env_win11_eth,LOW_BANDWIDTH,day_4,2026-08-23,batch_20260823_03,dev_win11_desktop,ethernet,warp_enabled,vid_dailymotion_sd,v2
sess_20260823_video_090_flow_00000,real_sess_20260823_video_090,sess_20260823_video_090,real,64.18644901459545,849,0,849,172397,0,172397,203.05889281507655,84.0,1370.0,45734.905836701124,0.06985272185982398,0.0008029937744140625,0.25688042224570545,2.288818359375e-05,2.9430038928985596,849.0,172397.0,12,14366.416666666666,70.75,UDP,443,UNKNOWN,0,0,0,Video,env_win11_cellular,NORMAL,day_4,2026-08-23,batch_20260823_04,dev_win11_laptop,cellular,warp_enabled,vid_netflix_4k,v2
sess_20260823_video_090_flow_00001,real_sess_20260823_video_090,sess_20260823_video_090,real,59.77450905358284,849,0,849,172397,0,172397,203.05889281507655,84.0,1370.0,45734.905836701124,0.06985272185982398,0.0008029937744140625,0.25688042224570545,2.288818359375e-05,2.9430038928985596,849.0,172397.0,12,14366.416666666666,70.75,UDP,443,UNKNOWN,0,0,0,Video,env_win11_cellular,NORMAL,day_4,2026-08-23,batch_20260823_04,dev_win11_laptop,cellular,warp_enabled,vid_netflix_4k,v2
sess_20260820_messaging_091_flow_00000,real_sess_20260820_messaging_091,sess_20260820_messaging_091,real,50.067919685038675,5994,0,5994,7166648,0,7166648,1195.6369703036369,88.0,1372.0,177782.76877667345,0.009826722495965242,0.0,0.07074766510180243,0.0,1.7414629459381104,5994.0,7166648.0,10,716664.8,599.4,UDP,52783,UNKNOWN,0,0,0,Messaging,env_win11_wifi,NORMAL,day_1,2026-08-20,batch_20260820_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,v2
sess_20260820_messaging_091_flow_00001,real_sess_20260820_messaging_091,sess_20260820_messaging_091,real,55.78483131980303,5994,0,5994,7166648,0,7166648,1195.6369703036369,88.0,1372.0,177782.76877667345,0.009826722495965242,0.0,0.07074766510180243,0.0,1.7414629459381104,5994.0,7166648.0,10,716664.8,599.4,UDP,52783,UNKNOWN,0,0,0,Messaging,env_win11_wifi,NORMAL,day_1,2026-08-20,batch_20260820_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,v2
sess_20260820_messaging_092_flow_00000,real_sess_20260820_messaging_092,sess_20260820_messaging_092,real,50.36170275718442,1313,0,1313,173247,0,173247,131.94744859101294,84.0,1365.0,65962.21315232466,0.10668813488546214,0.0005426406860351562,0.1469492585600607,1.5020370483398438e-05,1.7084839344024658,1313.0,275552.0,7,27555.2,131.3,UDP,443,UNKNOWN,0,0,0,Messaging,env_win11_wifi,LOW_BANDWIDTH,day_1,2026-08-20,batch_20260820_02,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,v2
sess_20260820_messaging_092_flow_00001,real_sess_20260820_messaging_092,sess_20260820_messaging_092,real,64.69956934721996,1313,0,1313,121864,0,121864,92.81340441736481,84.0,1365.0,65962.21315232466,0.06987455400060975,0.0005426406860351562,0.1469492585600607,1.5020370483398438e-05,1.7084839344024658,1313.0,275552.0,7,27555.2,131.3,UDP,443,UNKNOWN,0,0,0,Messaging,env_win11_wifi,LOW_BANDWIDTH,day_1,2026-08-20,batch_20260820_02,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,v2
sess_20260820_messaging_093_flow_00000,real_sess_20260820_messaging_093,sess_20260820_messaging_093,real,64.64991613251902,6411,0,6411,1392046,0,1392046,217.13398845733894,84.0,1363.0,22435.845874889274,0.00905852726952706,0.0001850128173828125,0.05530631552449785,1.2874603271484375e-05,1.4351608753204346,6411.0,1392046.0,5,278409.2,1282.2,UDP,443,UNKNOWN,0,0,0,Messaging,env_win11_eth,NORMAL,day_1,2026-08-20,batch_20260820_03,dev_win11_desktop,ethernet,warp_disabled,msg_telegram_sync,v2
sess_20260820_messaging_093_flow_00001,real_sess_20260820_messaging_093,sess_20260820_messaging_093,real,65.85081708648063,6411,0,6411,1392046,0,1392046,217.13398845733894,84.0,1363.0,22435.845874889274,0.00905852726952706,0.0001850128173828125,0.05530631552449785,1.2874603271484375e-05,1.4351608753204346,6411.0,1392046.0,5,278409.2,1282.2,UDP,443,UNKNOWN,0,0,0,Messaging,env_win11_eth,NORMAL,day_1,2026-08-20,batch_20260820_03,dev_win11_desktop,ethernet,warp_disabled,msg_telegram_sync,v2
sess_20260820_messaging_094_flow_00000,real_sess_20260820_messaging_094,sess_20260820_messaging_094,real,50.86006135707349,45844,0,45844,60014892,0,60014892,1309.1111595846785,88.0,1372.0,65224.8503954881,0.0037652731175516255,0.0,0.020623726543727666,0.0,2.7024532222349364,45844.0,60014892.0,5,12002978.4,9168.8,UDP,52783,UNKNOWN,0,0,0,Messaging,env_win11_eth,HIGH_LATENCY,day_1,2026-08-20,batch_20260820_04,dev_win11_desktop,ethernet,warp_enabled,msg_whatsapp_web,v2
sess_20260820_messaging_094_flow_00001,real_sess_20260820_messaging_094,sess_20260820_messaging_094,real,62.62028347845248,45844,0,45844,60014892,0,60014892,1309.1111595846785,88.0,1372.0,65224.8503954881,0.004474355031779282,0.0,0.020623726543727666,0.0,2.804369521976838,45844.0,60014892.0,5,12002978.4,9168.8,UDP,52783,UNKNOWN,0,0,0,Messaging,env_win11_eth,HIGH_LATENCY,day_1,2026-08-20,batch_20260820_04,dev_win11_desktop,ethernet,warp_enabled,msg_whatsapp_web,v2
sess_20260821_messaging_095_flow_00000,real_sess_20260821_messaging_095,sess_20260821_messaging_095,real,58.375838719149705,1950,0,1950,418274,0,418274,214.49948717948718,84.0,1365.0,58278.68076896777,0.030175446974674575,0.00031185150146484375,0.12263615464290256,1.4066696166992188e-05,1.534290075302124,1950.0,418274.0,5,83654.8,390.0,UDP,443,UNKNOWN,0,0,0,Messaging,env_win11_wifi,NORMAL,day_2,2026-08-21,batch_20260821_01,dev_win11_laptop,wifi,warp_enabled,msg_signal_chat,v2
sess_20260821_messaging_095_flow_00001,real_sess_20260821_messaging_095,sess_20260821_messaging_095,real,59.69066003130548,1950,0,1950,418274,0,418274,214.49948717948718,84.0,1365.0,58278.68076896777,0.030175446974674575,0.00031185150146484375,0.12263615464290256,1.4066696166992188e-05,1.534290075302124,1950.0,418274.0,5,83654.8,390.0,UDP,443,UNKNOWN,0,0,0,Messaging,env_win11_wifi,NORMAL,day_2,2026-08-21,batch_20260821_01,dev_win11_laptop,wifi,warp_enabled,msg_signal_chat,v2
sess_20260821_messaging_096_flow_00000,real_sess_20260821_messaging_096,sess_20260821_messaging_096,real,54.638409390985885,12738,0,12738,16332607,0,16332607,1282.1955566022923,88.0,1372.0,93536.69460421603,0.017282631065415447,0.0,0.04843582220498651,0.0,3.4622595803135128,12738.0,16332607.0,4,4083151.75,3184.5,UDP,52783,UNKNOWN,0,0,0,Messaging,env_win11_wifi,HIGH_LATENCY,day_2,2026-08-21,batch_20260821_02,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,v2
sess_20260821_messaging_096_flow_00001,real_sess_20260821_messaging_096,sess_20260821_messaging_096,real,53.69922627264598,12738,0,12738,16332607,0,16332607,1282.1955566022923,88.0,1372.0,93536.69460421603,0.014207763812687943,0.0,0.04843582220498651,0.0,4.01458472947034,12738.0,16332607.0,4,4083151.75,3184.5,UDP,52783,UNKNOWN,0,0,0,Messaging,env_win11_wifi,HIGH_LATENCY,day_2,2026-08-21,batch_20260821_02,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,v2
sess_20260821_messaging_097_flow_00000,real_sess_20260821_messaging_097,sess_20260821_messaging_097,real,54.27766646006567,2182,0,2182,483350,0,483350,221.51695692025663,84.0,1365.0,47452.606266083385,0.027337534172936134,0.00025200843811035156,0.12724937676719442,1.5020370483398438e-05,2.178065061569214,2182.0,483350.0,10,48335.0,218.2,UDP,443,UNKNOWN,0,0,0,Messaging,env_win11_cellular,NORMAL,day_2,2026-08-21,batch_20260821_03,dev_win11_laptop,cellular,warp_disabled,msg_discord_text,v2
sess_20260821_messaging_097_flow_00001,real_sess_20260821_messaging_097,sess_20260821_messaging_097,real,56.25534100969459,2182,0,2182,483350,0,483350,221.51695692025663,84.0,1365.0,47452.606266083385,0.027337534172936134,0.00025200843811035156,0.12724937676719442,1.5020370483398438e-05,2.178065061569214,2182.0,483350.0,10,48335.0,218.2,UDP,443,UNKNOWN,0,0,0,Messaging,env_win11_cellular,NORMAL,day_2,2026-08-21,batch_20260821_03,dev_win11_laptop,cellular,warp_disabled,msg_discord_text,v2
sess_20260821_messaging_098_flow_00000,real_sess_20260821_messaging_098,sess_20260821_messaging_098,real,68.42633493858375,13172,0,13172,9116025,0,9116025,692.0759945338597,88.0,1372.0,106213.83453748756,0.008766632212513248,0.0,0.051940182609963456,0.0,2.134989023208618,13172.0,16727776.0,6,1858641.7777777778,1463.5555555555557,UDP,52783,UNKNOWN,0,0,0,Messaging,env_win11_cellular,LOW_BANDWIDTH,day_2,2026-08-21,batch_20260821_04,dev_win11_laptop,cellular,warp_enabled,msg_telegram_sync,v2
sess_20260821_messaging_098_flow_00001,real_sess_20260821_messaging_098,sess_20260821_messaging_098,real,59.890680481171714,13172,0,13172,6461960,0,6461960,490.58305496507745,88.0,1372.0,106213.83453748756,0.007801344913580661,0.0,0.051940182609963456,0.0,2.134989023208618,13172.0,16727776.0,6,1858641.7777777778,1463.5555555555557,UDP,52783,UNKNOWN,0,0,0,Messaging,env_win11_cellular,LOW_BANDWIDTH,day_2,2026-08-21,batch_20260821_04,dev_win11_laptop,cellular,warp_enabled,msg_telegram_sync,v2
sess_20260822_messaging_099_flow_00000,real_sess_20260822_messaging_099,sess_20260822_messaging_099,real,57.05580035403216,7460,0,7460,8587318,0,8587318,1151.1150134048257,88.0,1372.0,212633.38194617943,0.008039783066599854,0.0,0.05744563442676486,0.0,2.0089409351348877,7460.0,8587318.0,7,1226759.7142857143,1065.7142857142858,UDP,52783,UNKNOWN,0,0,0,Messaging,env_win11_eth,NORMAL,day_3,2026-08-22,batch_20260822_01,dev_win11_desktop,ethernet,warp_enabled,msg_whatsapp_web,v2
sess_20260822_messaging_099_flow_00001,real_sess_20260822_messaging_099,sess_20260822_messaging_099,real,61.55747071700769,7460,0,7460,8587318,0,8587318,1151.1150134048257,88.0,1372.0,212633.38194617943,0.008039783066599854,0.0,0.05744563442676486,0.0,2.0089409351348877,7460.0,8587318.0,7,1226759.7142857143,1065.7142857142858,UDP,52783,UNKNOWN,0,0,0,Messaging,env_win11_eth,NORMAL,day_3,2026-08-22,batch_20260822_01,dev_win11_desktop,ethernet,warp_enabled,msg_whatsapp_web,v2
sess_20260822_messaging_100_flow_00000,real_sess_20260822_messaging_100,sess_20260822_messaging_100,real,55.11330307194835,1628,0,1628,360355,0,360355,221.3482800982801,84.0,1380.0,79991.95118255806,0.030440966489956464,0.0004845857620239258,0.11113263015826565,1.811981201171875e-05,2.05078387260437,1971.0,445698.0,7,63671.142857142855,281.57142857142856,UDP,443,UNKNOWN,0,0,0,Messaging,env_win11_eth,PACKET_LOSS,day_3,2026-08-22,batch_20260822_02,dev_win11_desktop,ethernet,warp_enabled,msg_signal_chat,v2
sess_20260822_messaging_100_flow_00001,real_sess_20260822_messaging_100,sess_20260822_messaging_100,real,62.32732631604926,1630,0,1630,404983,0,404983,248.4558282208589,84.0,1380.0,79991.95118255806,0.030440966489956464,0.0004845857620239258,0.11113263015826565,1.811981201171875e-05,2.05078387260437,1971.0,445698.0,7,63671.142857142855,281.57142857142856,UDP,443,UNKNOWN,0,0,0,Messaging,env_win11_eth,PACKET_LOSS,day_3,2026-08-22,batch_20260822_02,dev_win11_desktop,ethernet,warp_enabled,msg_signal_chat,v2
sess_20260822_messaging_101_flow_00000,real_sess_20260822_messaging_101,sess_20260822_messaging_101,real,66.1176037220841,8501,0,8501,10601758,0,10601758,1247.1189271850371,88.0,1372.0,130113.17218734455,0.015037059269592612,0.0,0.058202158366357344,0.0,3.367203809885449,8501.0,10601758.0,9,1177973.111111111,944.5555555555555,UDP,52783,UNKNOWN,0,0,0,Messaging,env_win11_cellular,HIGH_LATENCY,day_3,2026-08-22,batch_20260822_03,dev_win11_laptop,cellular,warp_enabled,msg_slack_chat,v2
sess_20260822_messaging_101_flow_00001,real_sess_20260822_messaging_101,sess_20260822_messaging_101,real,62.70413721192108,8501,0,8501,10601758,0,10601758,1247.1189271850371,88.0,1372.0,130113.17218734455,0.01705040437145872,0.0,0.058202158366357344,0.0,3.162434994279274,8501.0,10601758.0,9,1177973.111111111,944.5555555555555,UDP,52783,UNKNOWN,0,0,0,Messaging,env_win11_cellular,HIGH_LATENCY,day_3,2026-08-22,batch_20260822_03,dev_win11_laptop,cellular,warp_enabled,msg_slack_chat,v2
sess_20260822_messaging_102_flow_00000,real_sess_20260822_messaging_102,sess_20260822_messaging_102,real,67.43016868239671,1544,0,1544,282286,0,282286,182.8277202072539,84.0,1365.0,40376.23327304089,0.038650800404576455,0.0004341602325439453,0.13395137518326103,1.6927719116210938e-05,1.6142919063568115,1544.0,282286.0,9,31365.11111111111,171.55555555555554,UDP,443,UNKNOWN,0,0,0,Messaging,env_win11_cellular,NORMAL,day_3,2026-08-22,batch_20260822_04,dev_win11_laptop,cellular,warp_disabled,msg_discord_text,v2
sess_20260822_messaging_102_flow_00001,real_sess_20260822_messaging_102,sess_20260822_messaging_102,real,60.90924936759023,1544,0,1544,282286,0,282286,182.8277202072539,84.0,1365.0,40376.23327304089,0.038650800404576455,0.0004341602325439453,0.13395137518326103,1.6927719116210938e-05,1.6142919063568115,1544.0,282286.0,9,31365.11111111111,171.55555555555554,UDP,443,UNKNOWN,0,0,0,Messaging,env_win11_cellular,NORMAL,day_3,2026-08-22,batch_20260822_04,dev_win11_laptop,cellular,warp_disabled,msg_discord_text,v2
