timestamp,active_flows,completed_flows,expired_flows,total_packets,total_bytes,packets_per_sec,throughput_mbps,predictions_per_sec,avg_latency_ms,median_latency_ms,p95_latency_ms,p99_latency_ms,cpu_percent,memory_mb,dropped_packets,queue_depth,known_class_rate,low_confidence_rate,unknown_rate
1790103110.4011,SESS-1790097996-2500,HEALTHY,1685,0,606,148455,306176714,1.4,1.4,96.8,0.0008,0.6,0.2014,0.159,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,148455,148455,2291,146164,6789,6789,6789,6789
1790103111.4067,SESS-1790097996-2500,HEALTHY,1685,0,606,148458,306176948,2.0,2.0,143.6,0.0011,0.8,0.2013,0.159,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,148458,148458,2291,146167,6790,6790,6790,6790
1790103112.4115,SESS-1790097996-2500,HEALTHY,1685,0,606,148458,306176948,2.0,2.0,143.6,0.0011,0.8,0.2013,0.159,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,148458,148458,2291,146167,6790,6790,6790,6790
1790103113.4137,SESS-1790097996-2500,HEALTHY,1685,0,606,148461,306178728,1.6,1.6,427.0,0.0034,0.6,0.201,0.1583,0.4206,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,148461,148461,2291,146170,6791,6791,6791,6791
1790103114.4167,SESS-1790097996-2500,HEALTHY,1686,0,606,148463,306178908,2.0,2.0,463.0,0.0037,0.6,0.201,0.1583,0.4206,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,148463,148463,2292,146171,6791,6791,6791,6791
1790103115.4212,SESS-1790097996-2500,HEALTHY,1687,0,606,148493,306188275,7.6,7.6,2312.2,0.0185,1.0,0.2009,0.158,0.4206,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,148493,148493,2293,146200,6794,6794,6794,6794
1790103116.424,SESS-1790097996-2500,HEALTHY,1687,0,606,148499,306188648,8.2,8.2,2340.0,0.0187,1.0,0.2009,0.1583,0.4206,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,148499,148499,2293,146206,6795,6795,6795,6795
1790103117.4283,SESS-1790097996-2500,HEALTHY,1688,0,606,148523,306198357,13.0,13.0,4281.8,0.0343,1.8,0.2007,0.1577,0.4206,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,148523,148523,2294,146229,6799,6799,6799,6799
1790103118.4308,SESS-1790097996-2500,HEALTHY,1688,0,606,148533,306200283,14.4,14.4,4311.0,0.0345,2.0,0.2007,0.1577,0.4206,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,148533,148533,2294,146239,6801,6801,6801,6801
1790103119.4337,SESS-1790097996-2500,HEALTHY,1688,0,606,148539,306201760,15.2,15.2,4570.4,0.0366,2.4,0.2006,0.1575,0.4206,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,148539,148539,2294,146245,6803,6803,6803,6803
1790103120.4403,SESS-1790097996-2500,HEALTHY,1688,0,606,148541,306201881,9.6,9.6,2721.2,0.0218,2.0,0.2023,0.1575,0.4212,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148541,148541,2294,146247,6804,6804,6804,6804
1790103121.4436,SESS-1790097996-2500,HEALTHY,1690,0,606,148543,306202013,8.8,8.8,2673.0,0.0214,1.8,0.2023,0.1575,0.4212,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148543,148543,2296,146247,6804,6804,6804,6804
1790103122.4462,SESS-1790097996-2500,HEALTHY,1690,0,606,148595,306227241,14.4,14.4,5776.8,0.0462,1.6,0.2024,0.1577,0.4212,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148595,148595,2296,146299,6807,6807,6807,6807
1790103123.4482,SESS-1790097996-2500,HEALTHY,1690,0,606,148595,306227241,12.4,12.4,5391.6,0.0431,1.2,0.2024,0.1577,0.4212,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148595,148595,2296,146299,6807,6807,6807,6807
1790103124.4527,SESS-1790097996-2500,HEALTHY,1690,0,606,148600,306227597,12.2,12.2,5167.4,0.0413,1.2,0.2026,0.158,0.4212,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148600,148600,2296,146304,6809,6809,6809,6809
1790103125.4569,SESS-1790097996-2500,HEALTHY,1691,0,606,148611,306228399,14.0,14.0,5303.6,0.0424,1.2,0.2023,0.1577,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148611,148611,2297,146314,6810,6810,6810,6810
1790103126.4605,SESS-1790097996-2500,HEALTHY,1691,0,606,148611,306228399,12.4,12.4,4590.4,0.0367,1.0,0.2023,0.1577,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148611,148611,2297,146314,6810,6810,6810,6810
1790103127.4644,SESS-1790097996-2500,HEALTHY,1691,0,606,148611,306228399,3.2,3.2,231.6,0.0019,0.6,0.2023,0.1577,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148611,148611,2297,146314,6810,6810,6810,6810
1790103128.4707,SESS-1790097996-2500,HEALTHY,1691,0,606,148618,306228883,4.6,4.6,328.4,0.0026,1.2,0.2027,0.158,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148618,148618,2297,146321,6813,6813,6813,6813
1790103129.4738,SESS-1790097996-2500,HEALTHY,1691,0,606,148618,306228883,3.6,3.6,257.2,0.0021,0.8,0.2027,0.158,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148618,148618,2297,146321,6813,6813,6813,6813
1790103130.4787,SESS-1790097996-2500,HEALTHY,1691,0,606,148618,306228883,1.4,1.4,96.8,0.0008,0.6,0.2027,0.158,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148618,148618,2297,146321,6813,6813,6813,6813
1790103131.4815,SESS-1790097996-2500,HEALTHY,1692,0,606,148633,306236228,4.4,4.4,1565.8,0.0125,1.0,0.2028,0.159,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148633,148633,2298,146335,6815,6815,6815,6815
1790103132.485,SESS-1790097996-2500,HEALTHY,1693,0,606,148656,306246556,9.0,9.0,3631.4,0.0291,1.4,0.203,0.159,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148656,148656,2299,146357,6817,6817,6817,6817
1790103133.4892,SESS-1790097996-2500,HEALTHY,1693,0,606,148665,306249844,9.4,9.4,4192.2,0.0335,1.2,0.203,0.159,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148665,148665,2299,146366,6819,6819,6819,6819
1790103134.4925,SESS-1790097996-2500,HEALTHY,1693,0,606,148667,306249965,9.8,9.8,4216.4,0.0337,1.4,0.2029,0.1583,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148667,148667,2299,146368,6820,6820,6820,6820
1790103135.4961,SESS-1790097996-2500,HEALTHY,1693,0,606,148667,306249965,9.8,9.8,4216.4,0.0337,1.4,0.2029,0.1583,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148667,148667,2299,146368,6820,6820,6820,6820
1790103136.4994,SESS-1790097996-2500,HEALTHY,1693,0,607,148669,306250090,7.2,7.2,2772.4,0.0222,1.0,0.2029,0.1583,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148669,148669,2300,146369,6820,6820,6820,6820
1790103137.5033,SESS-1790097996-2500,HEALTHY,1693,0,607,148669,306250090,2.6,2.6,706.8,0.0057,0.6,0.2029,0.1583,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148669,148669,2300,146369,6820,6820,6820,6820
1790103138.5078,SESS-1790097996-2500,HEALTHY,1695,0,607,148671,306250448,1.2,1.2,120.8,0.001,0.2,0.2029,0.1583,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148671,148671,2302,146369,6820,6820,6820,6820
1790103139.5141,SESS-1790097996-2500,HEALTHY,1695,0,607,148671,306250448,0.8,0.8,96.6,0.0008,0.0,0.2029,0.1583,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148671,148671,2302,146369,6820,6820,6820,6820
1790103140.5185,SESS-1790097996-2500,HEALTHY,1695,0,607,148673,306250796,1.2,1.2,166.2,0.0013,0.0,0.2029,0.1583,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148673,148673,2302,146371,6820,6820,6820,6820
1790103141.522,SESS-1790097996-2500,HEALTHY,1698,0,607,148735,306269449,13.2,13.2,3871.8,0.031,0.8,0.2025,0.1577,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148735,148735,2305,146430,6824,6824,6824,6824
1790103142.5286,SESS-1790097996-2500,HEALTHY,1701,0,607,148788,306288216,23.8,23.8,7625.2,0.061,1.8,0.2021,0.1573,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148788,148788,2308,146480,6829,6829,6829,6829
1790103143.5328,SESS-1790097996-2500,HEALTHY,1701,0,607,148803,306290795,26.4,26.4,8069.4,0.0646,1.8,0.2021,0.1573,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148803,148803,2308,146495,6829,6829,6829,6829
1790103144.5396,SESS-1790097996-2500,HEALTHY,1701,0,607,148805,306291081,26.8,26.8,8126.6,0.065,2.2,0.202,0.1571,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148805,148805,2308,146497,6831,6831,6831,6831
1790103145.545,SESS-1790097996-2500,HEALTHY,1701,0,607,148805,306291081,26.4,26.4,8057.0,0.0645,2.2,0.202,0.1571,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148805,148805,2308,146497,6831,6831,6831,6831
1790103146.5481,SESS-1790097996-2500,HEALTHY,1702,0,607,148824,306301178,17.8,17.8,6345.8,0.0508,1.8,0.2019,0.1571,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148824,148824,2309,146515,6833,6833,6833,6833
1790103147.5516,SESS-1790097996-2500,HEALTHY,1702,0,607,148825,306301233,7.0,7.0,2577.6,0.0206,0.8,0.2019,0.1571,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148825,148825,2309,146516,6834,6834,6834,6833
1790103148.559,SESS-1790097996-2500,HEALTHY,1702,0,607,148830,306301596,5.4,5.4,2160.2,0.0173,1.4,0.2024,0.1573,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148830,148830,2309,146521,6836,6836,6836,6836
1790103149.5636,SESS-1790097996-2500,HEALTHY,1702,0,607,148832,306301717,5.4,5.4,2127.2,0.017,1.2,0.2024,0.1573,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148832,148832,2309,146523,6837,6837,6837,6837
1790103150.569,SESS-1790097996-2500,HEALTHY,1702,0,607,148832,306301717,5.4,5.4,2127.2,0.017,1.2,0.2024,0.1573,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148832,148832,2309,146523,6837,6837,6837,6837
1790103151.5746,SESS-1790097996-2500,HEALTHY,1702,0,607,148832,306301717,1.6,1.6,107.8,0.0009,0.8,0.2024,0.1573,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148832,148832,2309,146523,6837,6837,6837,6837
1790103152.5806,SESS-1790097996-2500,HEALTHY,1702,0,607,148834,306301838,1.8,1.8,121.0,0.001,0.8,0.2024,0.1573,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148834,148834,2309,146525,6838,6838,6838,6838
1790103153.5867,SESS-1790097996-2500,HEALTHY,1702,0,608,148837,306303618,1.2,1.2,393.4,0.0031,0.4,0.2024,0.1573,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148837,148837,2310,146527,6839,6839,6839,6839
1790103154.5903,SESS-1790097996-2500,HEALTHY,1702,0,608,148839,306303767,1.4,1.4,410.0,0.0033,0.6,0.2024,0.1573,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148839,148839,2310,146529,6840,6840,6840,6840
1790103155.5936,SESS-1790097996-2500,HEALTHY,1702,0,608,148839,306303767,1.4,1.4,410.0,0.0033,0.6,0.2024,0.1573,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148839,148839,2310,146529,6840,6840,6840,6840
1790103156.5984,SESS-1790097996-2500,HEALTHY,1702,0,608,148839,306303767,1.2,1.2,399.0,0.0032,0.4,0.2024,0.1573,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148839,148839,2310,146529,6840,6840,6840,6840
1790103157.6035,SESS-1790097996-2500,HEALTHY,1702,0,608,148839,306303767,1.0,1.0,385.8,0.0031,0.4,0.2024,0.1573,0.4206,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148839,148839,2310,146529,6840,6840,6840,6840
1790103158.6099,SESS-1790097996-2500,HEALTHY,1703,0,608,148886,306413004,8.2,8.2,10712.8,0.0857,1.0,0.2028,0.1575,0.4212,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148886,148886,2311,146575,6844,6844,6844,6844
1790103159.6193,SESS-1790097996-2500,HEALTHY,1703,0,608,148907,306442891,13.6,13.6,27824.8,0.2226,0.8,0.2028,0.1575,0.4212,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,148907,148907,2311,146596,6844,6844,6844,6844
1790103160.6239,SESS-1790097996-2500,HEALTHY,1703,0,608,148915,306443956,15.2,15.2,28037.8,0.2243,1.2,0.2025,0.1575,0.4206,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,148915,148915,2311,146604,6846,6846,6846,6846
1790103161.6287,SESS-1790097996-2500,HEALTHY,1704,0,608,148935,306454145,19.2,19.2,30075.6,0.2406,1.4,0.2023,0.1573,0.4206,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,148935,148935,2312,146623,6847,6847,6847,6847
1790103162.6352,SESS-1790097996-2500,HEALTHY,1705,0,608,148952,306462913,22.6,22.6,31829.2,0.2546,1.8,0.2024,0.1575,0.4206,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,148952,148952,2313,146639,6849,6849,6849,6849
1790103163.6429,SESS-1790097996-2500,HEALTHY,1706,0,608,148994,306499708,21.6,21.6,17340.8,0.1387,2.0,0.2027,0.1577,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,148994,148994,2314,146680,6854,6854,6854,6853
1790103164.6456,SESS-1790097996-2500,HEALTHY,1706,0,608,149002,306508164,19.0,19.0,13054.6,0.1044,2.0,0.2027,0.1577,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149002,149002,2314,146688,6854,6854,6854,6854
1790103165.6518,SESS-1790097996-2500,HEALTHY,1708,0,609,149016,306509153,20.2,20.2,13039.4,0.1043,1.8,0.2026,0.1575,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149016,149016,2317,146699,6855,6855,6855,6855
1790103166.6545,SESS-1790097996-2500,HEALTHY,1708,0,609,149017,306509219,16.4,16.4,11014.8,0.0881,1.6,0.2026,0.1575,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149017,149017,2317,146700,6855,6855,6855,6855
1790103167.6602,SESS-1790097996-2500,HEALTHY,1708,0,609,149018,306509274,12.4,12.4,8998.8,0.072,1.2,0.2025,0.1575,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149018,149018,2317,146701,6856,6856,6856,6856
1790103168.6631,SESS-1790097996-2500,HEALTHY,1708,0,610,149024,306509703,5.6,5.6,1840.6,0.0147,1.0,0.2028,0.1577,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149024,149024,2318,146706,6859,6859,6859,6859
1790103169.6707,SESS-1790097996-2500,HEALTHY,1708,0,611,149026,306509818,4.6,4.6,319.8,0.0026,1.0,0.2028,0.1577,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149026,149026,2319,146707,6859,6859,6859,6859
1790103170.6757,SESS-1790097996-2500,HEALTHY,1708,0,611,149026,306509818,2.0,2.0,133.0,0.0011,0.8,0.2028,0.1577,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149026,149026,2319,146707,6859,6859,6859,6859
1790103171.6802,SESS-1790097996-2500,HEALTHY,1708,0,612,149029,306510052,2.4,2.4,166.6,0.0013,1.0,0.2029,0.158,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149029,149029,2320,146709,6860,6860,6860,6860
1790103172.6849,SESS-1790097996-2500,HEALTHY,1708,0,612,149030,306510118,2.4,2.4,168.8,0.0014,1.0,0.203,0.1583,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149030,149030,2320,146710,6861,6861,6861,6861
1790103173.6892,SESS-1790097996-2500,HEALTHY,1708,0,612,149030,306510118,1.2,1.2,83.0,0.0007,0.4,0.203,0.1583,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149030,149030,2320,146710,6861,6861,6861,6861
1790103174.6949,SESS-1790097996-2500,HEALTHY,1709,0,613,149037,306512295,2.2,2.2,495.4,0.004,0.6,0.203,0.158,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149037,149037,2322,146715,6862,6862,6862,6862
1790103175.6992,SESS-1790097996-2500,HEALTHY,1709,0,614,149041,306513211,3.0,3.0,678.6,0.0054,0.8,0.203,0.158,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149041,149041,2323,146718,6863,6863,6863,6863
1790103176.7045,SESS-1790097996-2500,HEALTHY,1709,0,614,149045,306514685,3.2,3.2,926.6,0.0074,0.6,0.203,0.158,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149045,149045,2323,146722,6863,6863,6863,6863
1790103177.709,SESS-1790097996-2500,HEALTHY,1709,0,614,149047,306514817,3.4,3.4,939.8,0.0075,0.6,0.2032,0.1583,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149047,149047,2323,146724,6864,6864,6864,6864
1790103178.7166,SESS-1790097996-2500,HEALTHY,1709,0,614,149055,306515325,5.0,5.0,1041.4,0.0083,1.0,0.2033,0.1595,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149055,149055,2323,146732,6866,6866,6866,6866
1790103179.7195,SESS-1790097996-2500,HEALTHY,1709,0,614,149055,306515325,3.6,3.6,606.0,0.0048,0.8,0.2033,0.1595,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149055,149055,2323,146732,6866,6866,6866,6866
1790103180.7242,SESS-1790097996-2500,HEALTHY,1709,0,614,149056,306515391,3.0,3.0,436.0,0.0035,0.8,0.2033,0.1595,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149056,149056,2323,146733,6867,6867,6867,6867
1790103181.7275,SESS-1790097996-2500,HEALTHY,1709,0,614,149060,306515633,3.0,3.0,189.6,0.0015,1.2,0.2033,0.1595,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149060,149060,2323,146737,6869,6869,6869,6869
1790103182.7331,SESS-1790097996-2500,HEALTHY,1709,0,614,149060,306515633,2.6,2.6,163.2,0.0013,1.0,0.2033,0.1595,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149060,149060,2323,146737,6869,6869,6869,6869
1790103183.7399,SESS-1790097996-2500,HEALTHY,1712,0,614,149080,306523668,5.0,5.0,1668.6,0.0133,1.0,0.2039,0.1604,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149080,149080,2326,146754,6871,6871,6871,6871
1790103184.7466,SESS-1790097996-2500,HEALTHY,1712,0,616,149094,306525086,7.8,7.8,1952.2,0.0156,1.2,0.2039,0.1604,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149094,149094,2328,146766,6872,6872,6872,6872
1790103185.7539,SESS-1790097996-2500,HEALTHY,1712,0,616,149094,306525086,7.6,7.6,1939.0,0.0155,1.0,0.2039,0.1604,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149094,149094,2328,146766,6872,6872,6872,6872
1790103186.7593,SESS-1790097996-2500,HEALTHY,1712,0,616,149094,306525086,6.8,6.8,1890.6,0.0151,0.6,0.2039,0.1604,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149094,149094,2328,146766,6872,6872,6872,6872
1790103187.7639,SESS-1790097996-2500,HEALTHY,1712,0,616,149094,306525086,6.8,6.8,1890.6,0.0151,0.6,0.2039,0.1604,0.4212,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149094,149094,2328,146766,6872,6872,6872,6872
1790103188.7717,SESS-1790097996-2500,HEALTHY,1712,0,616,149099,306525427,3.8,3.8,351.8,0.0028,0.6,0.2037,0.1604,0.4206,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149099,149099,2328,146771,6874,6874,6874,6874
1790103189.7768,SESS-1790097996-2500,HEALTHY,1712,0,616,149101,306525570,1.4,1.4,96.8,0.0008,0.6,0.2038,0.1604,0.4206,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149101,149101,2328,146773,6875,6875,6875,6875
1790103190.7813,SESS-1790097996-2500,HEALTHY,1712,0,616,149103,306526269,1.8,1.8,236.6,0.0019,0.8,0.204,0.1619,0.4206,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149103,149103,2328,146775,6876,6876,6876,6876
1790103191.785,SESS-1790097996-2500,HEALTHY,1713,0,616,149123,306536375,5.8,5.8,2257.8,0.0181,1.0,0.2042,0.1626,0.4206,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149123,149123,2329,146794,6877,6877,6877,6877
1790103192.7911,SESS-1790097996-2500,HEALTHY,1713,0,616,149126,306537655,6.4,6.4,2513.8,0.0201,1.0,0.2042,0.1626,0.4206,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149126,149126,2329,146797,6877,6877,6877,6877
1790103193.7967,SESS-1790097996-2500,HEALTHY,1713,0,617,149132,306538018,6.6,6.6,2518.2,0.0201,1.0,0.2046,0.1635,0.4206,0.5614,0.0,0.0,0,0,1.0,0.0,0.0,149132,149132,2330,146802,6879,6879,6879,6879
1790103194.801,SESS-1790097996-2500,HEALTHY,1713,0,617,149141,306540197,8.0,8.0,2925.4,0.0234,1.2,0.2052,0.1635,0.4212,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,149141,149141,2330,146811,6881,6881,6881,6881
1790103195.8045,SESS-1790097996-2500,HEALTHY,1713,0,617,149141,306540197,7.6,7.6,2785.6,0.0223,1.0,0.2052,0.1635,0.4212,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,149141,149141,2330,146811,6881,6881,6881,6881
1790103196.8094,SESS-1790097996-2500,HEALTHY,1713,0,617,149145,306540443,4.4,4.4,813.6,0.0065,1.0,0.2053,0.1635,0.4212,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,149145,149145,2330,146815,6882,6882,6882,6882
1790103197.8156,SESS-1790097996-2500,HEALTHY,1713,0,617,149145,306540443,3.8,3.8,557.6,0.0045,1.0,0.2053,0.1635,0.4212,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,149145,149145,2330,146815,6882,6882,6882,6882
1790103198.8218,SESS-1790097996-2500,HEALTHY,1713,0,617,149145,306540443,2.6,2.6,485.0,0.0039,0.6,0.2053,0.1635,0.4212,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,149145,149145,2330,146815,6882,6882,6882,6882
1790103199.8248,SESS-1790097996-2500,HEALTHY,1713,0,617,149145,306540443,0.8,0.8,49.2,0.0004,0.2,0.2053,0.1635,0.4212,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,149145,149145,2330,146815,6882,6882,6882,6882
1790103200.8295,SESS-1790097996-2500,HEALTHY,1713,0,617,149145,306540443,0.8,0.8,49.2,0.0004,0.2,0.2053,0.1635,0.4212,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,149145,149145,2330,146815,6882,6882,6882,6882
1790103201.833,SESS-1790097996-2500,HEALTHY,1713,0,617,149147,306540592,0.4,0.4,29.8,0.0002,0.2,0.2053,0.1644,0.4212,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,149147,149147,2330,146817,6883,6883,6883,6883
1790103202.8366,SESS-1790097996-2500,HEALTHY,1713,0,617,149147,306540592,0.4,0.4,29.8,0.0002,0.2,0.2053,0.1644,0.4212,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,149147,149147,2330,146817,6883,6883,6883,6883
1790103203.8408,SESS-1790097996-2500,HEALTHY,1713,0,617,149147,306540592,0.4,0.4,29.8,0.0002,0.2,0.2053,0.1644,0.4212,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,149147,149147,2330,146817,6883,6883,6883,6883
1790103204.8458,SESS-1790097996-2500,HEALTHY,1713,0,617,149147,306540592,0.4,0.4,29.8,0.0002,0.2,0.2053,0.1644,0.4212,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,149147,149147,2330,146817,6883,6883,6883,6883
1790103205.8541,SESS-1790097996-2500,HEALTHY,1714,0,617,149163,306542347,3.6,3.6,380.8,0.003,0.8,0.2052,0.1644,0.4212,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,149163,149163,2331,146832,6886,6886,6886,6886
1790103206.8594,SESS-1790097996-2500,HEALTHY,1715,0,617,149183,306552566,7.2,7.2,2394.8,0.0192,1.0,0.2051,0.1644,0.4212,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,149183,149183,2332,146851,6888,6888,6888,6888
1790103207.8642,SESS-1790097996-2500,HEALTHY,1715,0,617,149193,306553763,9.2,9.2,2634.2,0.0211,1.4,0.2052,0.1644,0.4212,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,149193,149193,2332,146861,6890,6890,6890,6890
1790103208.8675,SESS-1790097996-2500,HEALTHY,1715,0,617,149206,306556925,11.8,11.8,3266.6,0.0261,1.8,0.2053,0.1644,0.4231,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,149206,149206,2332,146874,6892,6892,6892,6892
1790103209.8711,SESS-1790097996-2500,HEALTHY,1721,0,617,149251,306584112,20.8,20.8,8704.0,0.0696,2.6,0.2052,0.1635,0.4262,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,149251,149251,2338,146913,6896,6896,6896,6896
1790103210.8766,SESS-1790097996-2500,HEALTHY,1721,0,617,149261,306586349,19.6,19.6,8800.4,0.0704,2.0,0.2052,0.1635,0.4262,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,149261,149261,2338,146923,6896,6896,6896,6896
1790103211.8795,SESS-1790097996-2500,HEALTHY,1723,0,617,149318,306607650,27.0,27.0,11016.8,0.0881,2.4,0.2047,0.1635,0.4231,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,149318,149318,2340,146978,6900,6900,6900,6900
1790103212.8841,SESS-1790097996-2500,HEALTHY,1723,0,618,149332,306612777,27.8,27.8,11802.8,0.0944,2.0,0.2047,0.1635,0.4231,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,149332,149332,2341,146991,6900,6900,6900,6900
1790103213.8876,SESS-1790097996-2500,HEALTHY,1723,0,618,149332,306612777,25.2,25.2,11170.4,0.0894,1.6,0.2047,0.1635,0.4231,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,149332,149332,2341,146991,6900,6900,6900,6900
1790103214.893,SESS-1790097996-2500,HEALTHY,1723,0,618,149337,306614706,16.4,16.4,6069.6,0.0486,1.2,0.2049,0.1635,0.4231,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,149337,149337,2341,146996,6902,6902,6902,6902
1790103215.897,SESS-1790097996-2500,HEALTHY,1723,0,618,149337,306614706,15.2,15.2,5671.4,0.0454,1.2,0.2049,0.1635,0.4231,0.5688,0.0,0.0,0,0,1.0,0.0,0.0,149337,149337,2341,146996,6902,6902,6902,6902
